total concavity,total compactness,total fractal dimension,target
-0.0259120903584341,0.07294760394751071,-0.028537438103581093,0
0.115885806023472,0.1569280088027886,0.016475512659134002,0
0.013746600275667105,0.0422038632214871,0.05352696551897179,0
-0.017017562453013196,0.011435375081049498,0.0395740405258026,0
0.0637065514112492,0.1587325189944172,0.0850152634267565,0
0.18727366805209128,0.1270991442656938,-0.017974562853499302,0
0.24492918523036838,0.2682651139949399,0.0821380496110741,0
0.3177027496244656,0.3662219456841081,0.1162228589070316,1
0.031473212493654396,-0.0029080075915298015,0.04577240922251301,0
0.0834857788434892,0.2623883182491815,0.10355495171160681,0
0.0480221138217917,0.145135842713783,0.0841303023951516,0
0.0382039205612548,0.0016408745751894018,0.013684079496268198,0
-0.039825138707763094,0.27807262448287573,0.0922596636086536,0
-0.0526169903358061,0.1683413202894782,0.0757692911368508,0
0.030605925787542402,-0.0135402171227363,0.1482600324622687,0
0.1130248685397961,0.1109924610437736,-0.1342970198445009,0
0.1777305923160336,0.1043123134071665,0.006687016558844001,0
-0.0554008766122053,0.044044420625122795,0.059382384892897,0
0.20725985791102342,0.10275513875935109,-0.030754548036884904,0
0.2266290130929674,0.0952613009511719,0.0638541272479374,0
-0.0726881927476095,0.0738127427283984,0.007234639657365899,0
0.0908170322816341,0.11086696498062011,0.0970424504810024,0
0.05320536483643629,0.097591712453013,0.0489430623669092,0
0.16651135332494937,0.08396780863303681,0.0895748573342328,0
0.2516256043534173,0.2126300109203218,0.0012568711036698987,1
0.06942384709510199,0.0826475791871948,0.08377177941276359,0
0.3515439674145891,0.1522269145034551,0.0825097969751228,1
0.03354723370955549,0.1566891398801132,0.1012540094982574,0
-0.11440349734521249,0.1179587837858897,0.0811503860824106,0
0.1618704802053189,0.1863559893461648,-0.0365743189156249,0
0.2044820999743765,0.0393594228890709,0.18038059241266488,1
-0.0437109515974225,0.0826169357532614,0.0562988726656275,0
0.1553181246754419,0.0625042721416889,0.08071972554648811,0
0.0500270781952685,0.0132025902287163,0.0263858848136517,0
0.025632117724999,0.2203397982400671,0.0887066661071402,0
-0.0020744445852359,0.1137261416543005,0.115588273013422,0
0.1510837556849633,0.07719198639970301,0.1198986914199051,0
0.1556523377965554,0.154032046693539,0.1113767834794483,0
0.00010284131683199749,-0.0213899332257579,0.1668338118580657,0
0.1097252405344314,0.18934982604067369,0.037892042708418006,0
0.2276432288603119,0.1078987046837124,-0.058138445122832005,1
0.2577460958015759,0.005060455161407698,0.07028000294858941,0
-0.0286647296692727,0.021240698893538495,0.1465534367892453,0
0.027091752391820004,-0.023955439567183098,0.070188676529159,0
0.207318141625417,0.3346853626994387,0.1399246106682609,1
0.0188543248244665,-0.0215969254638499,-0.06450638533837891,0
-0.09201884763382219,0.0201182290754644,0.0362611234109164,0
0.3737060418693918,0.3031111119692571,0.0545245217820439,1
0.1909436919959113,0.0912556338074956,0.1642683706294606,0
0.29392556063605657,0.23390414828073702,0.07959987960502589,1
0.1332305638912141,0.158147126971638,0.010904872221112102,0
0.06901229523841731,0.0740529858802332,0.0935493291373412,0
0.3138740338310179,0.209185357269358,-0.005519486142515712,1
0.0912810421325286,0.2341009477856067,-0.020515010961627098,0
0.0114449575961268,0.10837384162639721,0.1482897167490567,0
-0.0703599052514694,0.0803905963428733,0.0826970810293902,0
0.0379174715766193,0.0702235109008166,0.0180387457329033,0
0.18277854851259331,0.3038774936831806,-0.0076649875726320996,1
0.0466564216621153,0.0710701402809287,-0.022600714850368804,0
0.11264476604193399,0.13923177341100879,0.0579960796395929,1
0.054510390968595904,0.041309222573772,0.022473204254727,0
0.1149630974146893,0.1987476366070291,0.0891893887906151,0
0.4625920175491195,0.23204859220148139,0.0290557447601178,0
0.0602458560729288,0.10968083559373791,0.2356063382877045,1
0.2709159161792076,0.0458899239978586,-0.056093729448462,0
-0.0811291805927194,0.00014645196892650036,0.031385882366645995,0
0.0771069338117903,0.1771518664411554,0.17605615080183531,0
0.2341585277607268,0.1140430138999446,0.1206755531506531,1
0.36027752697449333,0.3464109163407224,0.0979839735269919,1
0.1088170227830214,0.10925929175785659,-0.0248211613948704,0
0.3523411396064713,0.2527661454736292,0.2012467100721026,1
0.0838660584504038,-0.044890853969216396,0.0076921261845638005,0
0.0318421046620347,0.16807706485599522,-0.01764425914376981,0
0.0371592729228554,-0.07081644110288,0.1394327920543028,0
-0.0197865597903451,-0.0780106917812105,0.0877276750153121,0
0.1348352829858745,0.0376986164290418,0.08386655270422219,0
0.0771841055681271,0.060593566034008395,0.0746833322789133,0
0.0901808944636078,0.2527395566811531,0.0247858341661398,1
0.1218245582187798,0.0446187777854061,0.007041880455282,0
0.034930399747041596,0.11737283856539081,0.1457171675353578,0
0.0143052814228103,-0.024209250170666302,0.1382845302253006,0
0.092966843008364,0.06978392841354959,0.0757662104013709,0
0.1705432322374644,0.1250523881448456,0.1573323053957624,1
0.2417335994523761,0.1084172611566583,0.17664664358682292,0
0.1794945837465087,0.2218721942519304,0.1294488174808296,1
0.14323293616752142,0.0116778526356031,0.0048259035212180005,0
0.058661963030501606,0.0651505165456728,-0.1023663089637842,1
-0.0276409069590729,0.10046444875468341,0.0611243507393759,0
0.046647001642435,0.1084649106314838,0.24380546819134857,0
0.043620659318572,0.0566982379500974,0.03972630835435241,0
0.2682980983881857,0.1474404453852099,-0.0988838844094106,1
0.0529723441886753,0.0273261472108517,0.1195628758557514,0
0.065715882207476,0.0679902332106979,0.038663479897957,0
-0.0771598750164486,0.0136205502414916,-0.0305278091737687,0
0.14040318040848299,0.15228186811029548,0.04949045580819651,0
0.07697879021955441,0.13784375470889448,-0.050519984828173305,0
0.0828030678490765,0.20540200273043902,0.0351460546882629,0
0.0584451751940769,0.0684675779300573,0.017121062118601912,0
0.2507022808661243,0.2070745067407526,0.1329276644786429,1
0.30662913009478243,0.2746238279092036,0.07263194094738379,0
0.8612931357813913,0.1630088907598674,0.195180395748742,0
0.07574486276481851,0.11548248884597351,0.0473275418024147,0
0.0786257325322081,0.2675032859076941,0.1578152908515863,1
-0.013294993116889298,0.1150502654016643,0.0463741711741631,0
0.1268269589025213,0.1637313171540043,0.2048976202184422,0
0.3392592758316499,0.1761251719543817,0.0861268503516244,0
0.2462982674821052,0.1574399167146876,0.13366966770801342,1
0.0306639783315809,0.0891151995428603,0.0670060523954643,0
0.0505411591647458,0.083930018488222,0.09106634421426199,0
0.1354682234832702,0.0989202578200595,0.0894180812183742,1
0.095269917343701,0.0720415356047065,0.0397791979148788,0
0.0934769147226904,0.1869948012532033,0.024839181078291497,1
0.009033120381223704,0.0447826185862237,-0.012122817229423703,0
-0.0277173655043998,0.021849171021519002,0.0581705435983377,1
0.0190223115184631,0.1352118651598935,0.052834053703213105,0
0.2370020049706166,0.0901733065288598,0.051819773201267905,1
0.2341748329507685,0.2931814264262451,0.0629826632047229,1
0.10223197799816211,0.2329380322565127,0.0797489621484824,1
-0.0473294697705644,0.012539726199818801,0.0414432153215224,0
0.1348335793341094,0.0865472160437203,0.11269248565952611,0
-0.027269145646663807,0.19693792061013837,0.05789767276001541,0
0.09626253250823291,0.1002125278830244,0.1443411743863662,0
0.056656318718348996,0.16347910930686022,0.1854555555268742,0
0.1462031601409596,0.08091092957423018,0.0052153503273657,0
0.10558409751283002,0.0565054708714557,-0.0338397754709662,1
0.0827604576562831,0.0977436976661355,0.06401495599421651,0
0.2915213741694795,0.1447803902516453,0.030464983822271398,1
0.4115685532859091,0.3166382818984754,-0.021036792292972502,1
0.16963331208476318,0.2058989113890407,0.06861969316410219,0
0.08391309096733371,-0.043758425841324805,-0.014086440933984801,0
-0.04810984701086049,0.0667933044135225,0.0699313881664667,0
-0.032974679622541095,-0.0317094601929048,0.009651427989103699,0
0.1474101691439306,0.17717674142864598,0.11952003314459479,0
0.025927666517784498,0.0499193552899256,-0.0514144082190971,0
-0.0251322358967652,0.1042577809475846,0.009302474939804399,0
0.1230472296299776,0.0314186274759455,0.0856893226759864,0
0.07915950805049732,0.1296214216380364,0.0760620308662165,1
0.0748483626469127,0.1031470911878657,0.003172040378008901,0
0.0196268259884498,0.2645159817717957,0.009411958051066496,0
0.18340789882404201,0.0742859640889069,-0.1005264695118616,0
0.0820891966753349,0.1386906020727047,-0.08431184658924991,0
0.2168810413032417,0.1155282981089919,0.0750998673635744,1
0.1911081302507134,0.12893226967780488,0.2393938465064263,0
-0.0545569537915473,0.1121254854398343,0.1541688994698137,0
0.1646168391635162,0.19555007803129879,0.0667106384061942,1
0.1451681787099118,0.0962601095101267,0.13117986919419442,0
0.22654766059605402,0.08926622997541249,0.10637048992379661,0
0.17505229249261212,0.257737007296734,0.084108357153405,0
0.043328360773241203,0.07448032984954689,-0.0137822116233821,0
0.14117229024200928,0.1074062868321087,0.013818500122637904,0
-0.0457776932845416,0.1174748092461999,-0.050515225680454294,0
0.2320259304136096,0.1423059312255332,0.0315036625498263,1
-0.055512137105134196,0.20192110224077,0.1030723118605184,0
0.07007991831822191,-0.09905333976375061,0.1397799389950777,0
0.0986219160398437,0.1059924040746148,0.1796070325295871,1
0.13199570597143567,0.1843169119202972,0.1244052218616436,1
0.1063408669375609,0.057395348728739304,-0.0475062963896151,0
-0.0034801037114798004,0.1350732695875928,0.089547949943789,0
-0.0115060962444949,0.017167333334465,0.0544692205456094,0
-0.1112788606721795,0.11264792832823449,0.0882225133453104,0
0.0179073665413279,0.0621056650582742,0.14244832019364329,1
0.3396511513380317,0.05037427448369029,-0.036333788831496995,1
0.2928021572040269,0.33022483481103376,0.1157307347946359,1
0.0779759639470893,0.1123842191863305,0.1038817149346612,0
0.0524546308769301,0.043326687630390104,0.0319941374960559,0
-0.0634623333441892,0.0620632535521412,0.1077841509749198,0
0.06362006881549151,0.1863682987972204,0.2097751580567459,0
0.3112104624186966,0.3433390195720439,0.30171887841346823,1
0.11824403655571,0.0224647988011948,0.09590149937077899,0
0.0236931117057581,0.2506714660528212,0.0247667421465509,1
0.0183327625766016,0.0296794749408476,0.004421104290118601,0
0.048204686560120696,0.1802945317168439,0.0908501778931609,0
0.0669426822374489,0.030733095516741096,-0.053926401285040004,0
0.16273923606543228,0.2148747319273992,-0.0361227259429957,0
0.0524877295958502,0.2228881823416271,-0.014728923216522301,0
0.1266266313226793,0.0353551408272029,-0.017980694964235402,0
0.11586822490096581,0.0361149244470247,0.035708675672148804,0
0.19833269332255782,0.2126912083756478,0.0491673927353491,1
0.014491510230187101,0.21201723889786378,0.11399417816481579,0
0.17366910321591827,0.0396661625469799,-0.0238839416395406,0
0.0391568835032588,0.0746882446758569,0.09062189867201839,0
0.1093096725648708,-0.0339021788794449,0.029962184462829902,0
0.37400978177620736,0.2462565654908242,0.10510422370737671,0
0.0316942646314652,0.146366949224488,0.1177156074516427,0
0.08616027139060481,0.011176654546332696,-0.04840224388658371,0
0.0835012796339723,0.07273839756303159,0.09936234180847,0
0.1515858886203275,0.21677708067922608,0.08359035172511539,0
-0.032420433310676705,0.1635280002061272,0.13275703381260567,0
0.1448057369016402,0.1525486804063663,0.0583673186394687,0
0.1396517986610415,0.13844308764177782,-0.019289317567788504,0
0.3431221257602888,0.3817722386532671,-0.0304728635170897,1
0.1375076689695399,0.0684383545083132,0.0950046390106002,0
0.13073821162593402,0.0759680804067696,0.07360048695084781,0
-0.0012304529445152004,-0.0286298685539521,-0.0851112802862308,0
0.49013199122092155,0.3114859281412356,0.0841024326167451,1
0.10064555735165029,0.2840608492380175,0.1823331935959,0
0.0769023763924083,0.2025759161027104,0.09755172436261181,0
0.2509085169605363,0.1838696339892588,0.0774095865958571,0
0.3184149236082925,0.1662703622046499,0.047863516579586804,1
0.11051453843051859,0.09187343352506439,0.10451831463213669,0
0.0895654996310647,0.2275714399770232,-0.0017381355958235997,0
0.1303539227571311,0.1428076279458918,0.060924355076836204,0
0.2196089401281539,0.1001309260724965,0.1180510476237372,1
0.061148078755203,0.1322539296654127,-0.0682918390374862,0
0.524975141833588,0.2662196065945882,0.1038805979527656,1
0.1929214514588255,0.1802348094372552,0.03291268098477319,1
0.025968434863045897,0.1973390789938308,0.08657684921607539,0
-0.0020829654753717966,0.1288223027410647,0.08420005909455941,0
0.1933488161171345,0.0487444201470517,0.1938764677795899,0
0.0512082646668421,0.1868438886427614,0.0772166941145184,0
0.1575734732721489,0.1256622305392559,0.058793563204848,1
0.09482662505446679,0.021958671620590904,0.0432577851311942,0
-0.0176852140356556,0.10231753109161121,0.09539126047506291,0
0.1925146780445499,0.1909388858866967,0.069907151951564,0
0.1706311045390297,0.07469482414107831,0.0094736038191804,0
0.2528020752855531,0.21234587932145021,0.1385335720712818,1
-0.048620211849795,0.153997764200823,0.1393870551475353,1
-0.005093030981046999,0.1914138914835548,0.090908011652321,0
-0.0125211749664371,0.1527712329048797,0.1142306697526574,0
0.16470768765777588,0.035809135635077,0.020620124660216902,1
0.0967909269132467,0.20127176833219562,-0.049414556867791795,0
0.5618048753737342,0.2028828538551515,-0.09617096725253331,1
0.2130648981180921,0.127249227899214,0.024378737179395996,0
0.3372400382873134,0.188376075351871,0.1301873040517105,0
0.0657058657116778,0.0841305525104799,0.0589741811796834,0
0.0972574458195922,0.020736244065275404,0.0211340087968193,0
0.0808023576845153,0.0334939468205669,0.0074449709392814985,0
0.0731970333537685,0.0989326628750401,0.028029914512241398,0
0.1550328995983479,0.09111222045739689,0.0135989347707435,0
0.1775664851968751,0.1328168988026074,0.0476765815194952,1
0.0781195881644529,0.149466391344449,0.029578761558981294,0
-0.004808133701182604,0.1273696988999399,0.09933125125061221,0
-0.08207928975588749,0.0740908519826624,-0.026802212178234308,0
-0.006815103464397898,0.10326265455916639,0.014707463045292607,0
0.0676734427155532,0.0463633326328394,0.0164256636223458,1
0.5455301652551752,0.14271528826976831,0.16686607194486192,0
-0.02459486299017989,0.14492084663817878,0.1141976525002849,0
0.20558851346934698,0.2041734397153902,0.0487309579551387,0
0.0853306567282959,0.1730526601351044,0.0501132294987936,0
-0.018971710312880904,0.010899693293854401,0.0758860904199242,0
0.2706231175897462,0.101467644932276,0.0984357428982828,0
0.0253289452586225,0.1629109760506938,-0.098550776118981,0
0.1059019578192803,0.025061369354356,0.113944769011467,0
-0.12526381317584068,-0.0035421329132692032,0.08940415113629731,0
0.1412311998715359,0.1186573024210135,0.0782182370935697,0
0.1727323135371891,0.1874241212026382,0.06611318073234371,0
0.3632533696222918,0.1554751996410005,0.10830662659564241,1
0.1884200237171202,0.1196021514116832,0.1491736200337309,0
0.2799927803617828,0.12099480204479,-0.11626632837365129,1
0.029490546652407898,-0.0067593621090546,0.0890211971113892,0
0.0581707075602016,0.1400568433754487,-0.004370211161527001,0
0.09817673397066409,0.0762795828074502,0.131195092303584,0
-0.0170140240282646,0.0684312965132631,0.1116994793615792,0
0.010448039425343704,0.012127409618446399,0.1002724676011639,0
0.0190052957076233,0.0836078652840291,-0.0800558527148521,0
0.0030340035663741,0.0334175164325612,0.0248192939147147,0
0.1822876456696227,0.14617102023621498,0.04383664202736072,0
-0.0028362797478301005,0.0691137463997846,0.13893849847115558,0
0.0936539591993419,0.0448661829605482,0.0965701918990216,1
0.1677767942138936,-0.0320038934340428,0.0741196659213627,0
0.0449677834387839,0.1774194495093105,0.06466497253395,0
0.0688588481583284,0.030649271539768305,0.0330793996574797,0
0.2089708207460683,0.2807744899319371,0.0878747665196357,0
0.0205198115352829,0.031138834006353096,-0.0435728852721714,0
0.1017926792411675,0.1045344654837751,0.042232328826542,0
0.2515766823282692,0.1526964504898821,-0.12040204870617971,1
0.04592034309376421,0.2122054460078428,-0.011741672640657508,0
0.07560594656722121,0.21260070779019918,0.20775292846335092,0
0.0063467200705477,0.0709079970903352,0.11934765156199512,0
-0.1283872338010883,0.034396366493713595,-0.0178389768657295,0
-0.1044719756303219,0.207522250063445,0.0857942053299634,0
-0.057330789039650096,0.1480336400669413,0.0223809978276922,0
0.0038814756699064,0.0859091695496586,-0.0391841387037554,0
0.0954033373264892,0.074417175155328,0.0844465394120874,0
0.1581806466996949,0.1628338800503441,0.0184501661755876,0
0.2188407821781883,0.1834739307082202,0.029816125371671,1
0.20182352566789757,0.24324459670538828,0.0788543087490665,0
0.1262627264515886,0.0488221231520533,0.0071753209213359,0
0.2772811645441382,0.1423679110099254,0.15226348284367688,1
0.040387588969772,-0.06617200050576469,0.057987663546786,0
0.0630515537972447,0.139979279661751,0.069880021052032,0
0.2283252454763956,0.036431537063594296,0.1670169092877164,0
-0.0471936200120347,-0.0264330434657928,-2.9837557470498155e-05,0
-0.046041942976728006,0.1295850634378524,0.0873904058897696,0
-0.04318506479668271,0.11609818867422411,0.0786778596227905,0
0.099388984419593,0.14870767451429812,0.0947272866265769,0
-0.002193460004363504,0.0065032142984108995,0.024381258930005797,0
-0.0038321164302856994,0.14857535385829618,0.058567298639737406,0
0.2634309265424692,0.0652790878707124,0.0170279189658427,0
0.1282494135972671,0.20843045656543868,0.20155561807229,1
-0.0362662961362184,0.0853704183054842,-0.1176424230471968,0
0.5044173561726543,0.3591667687797754,0.0101993917831711,1
0.1304593679853103,0.0184233923473701,0.1747461700919662,0
0.28285865978710956,0.21212515612057659,-0.0269410401461619,1
0.11304935892006679,0.0412389258282885,0.08379434605936739,0
-0.135279986590758,0.0521597712800129,0.0655533248398348,0
0.049091217519951505,-0.04418619446807012,-0.040774629628135814,0
0.3428198545261897,0.3020752682576678,0.0224769140962449,1
0.0873004494137125,0.26014189200193,-0.07316188402649819,0
0.008090692359615397,0.0198961523708555,0.2377327905664768,0
-0.043034254133998,0.0843220629014883,0.0761721443556157,0
0.10748351153103919,0.29622858946693953,-0.0098424251259823,1
0.0959203576375278,0.0870291108571882,0.0986656085635835,1
0.0698584302876882,0.138693791622469,-0.02437295730585,0
0.008105683190531496,0.024425092374236894,0.020134810326793998,0
0.0782913137778944,0.1138179394299582,0.19389141645987,0
0.20022673101447552,0.0834888060651223,0.0582196851965738,1
0.0933671616484816,0.2000158928777715,0.11611925383322691,0
0.15188107635030218,0.046478560994114904,0.0412608878036862,0
0.22025766857098,0.1940917674681754,0.0472401129234647,1
0.0492873034114959,0.0778325106251617,0.1178621362545881,0
0.1372698656334463,0.2530373851848368,0.0528434842814753,0
0.2390276478108304,0.109045078806551,-0.0736068415510574,1
0.12731588404909389,0.19079966258732312,0.12863403859063532,0
-0.1139931709382632,0.1424994198182035,0.06183358030606711,0
0.027470790531971698,0.0381807095508671,0.036035226292303,0
-0.0226690500366879,0.2398379978182234,-0.029446905195774302,0
-0.026531444321837003,0.23397913727270658,0.12368178840332729,0
0.015430669751221093,0.10130503898499299,0.0958730045051019,0
0.1068769480720308,-0.014313482206932696,0.0184559572247232,0
0.08690553599462049,0.2225411391400248,0.0748307749538881,1
0.011788273476252801,0.1510357291178649,-0.015571640538374606,1
0.036100668394608904,0.2427771659403226,0.024988437339259303,1
0.0653898631911067,0.1088026950293179,0.0577687685929268,0
0.20101727100198089,0.0807617063623841,-0.0170018741457866,0
-0.0372009294520394,0.0409096254819377,0.056734231220224196,0
-0.031791907247247495,0.1721557010173832,0.1275347720987587,0
0.044169187955064,0.0539999912464485,0.192641022874249,0
